,RMSE
0,0.23831649586063358
1,0.3844957260765093
2,0.30008920803778183
3,0.22764220731740134
4,0.19639984925951276
5,0.2769758167078237
6,0.36264642677837006
7,0.1538116412718415
8,0.13418445360565648
9,0.07536827135331592
10,0.05163216417458342
11,0.045153795768731644
12,0.047397354294109864
13,0.045539037826535636
14,0.0743499550128134
15,0.050386324254344854
16,0.053415772742950764
17,0.0481308814355529
18,0.0446006284184643
19,0.04798288622596869
20,0.04409334774533419
21,0.04400480896095491
22,0.04235561700879299
23,0.06599522341995719
24,0.09047998632126544
25,0.06723265017699982
26,0.06743428576213335
27,0.09237955774927199
28,0.09027455403440929
29,0.08568658705132508
30,0.5371723892797708
31,0.14389960658530684
32,0.13318928234758953
33,0.09081312152622155
34,0.0950489388984386
35,0.11981920743314854
36,0.11114425965432863
37,0.11088447809134733
38,0.09948052559265112
39,0.11190134365066715
40,0.10535320530767825
41,0.1170612818297231
42,0.1059291904025687
43,0.12909686084006458
44,0.12530832372317996
45,0.1328967051085728
46,0.10626426419567557
47,0.09800864872668359
48,0.1016857779951373
49,0.09997201825694885
50,0.10751891361429809
51,0.08872885049680934
52,0.09953936857273371
53,0.08576557178809266
54,0.10122239176697455
55,0.10288642006639696
56,0.09490100659102195
57,0.12010420715190723
58,0.10240332643363952
59,0.09640705455647791
60,0.09830138120554761
61,0.09347427849940725
62,0.0946610697979261
63,0.10829503812783109
64,0.09683289210152611
65,0.11719438318536585
66,0.08329386670064073
67,0.09535928985683072
68,0.07916027564930023
69,0.08253855370803362
70,0.08219075238986562
71,0.08912388568907681
72,0.0791138218007008
73,0.09088945526092004
74,0.08048486900556108
75,0.08252954209377444
76,0.06771657535416192
77,0.06995619898169415
78,0.06306166309350919
79,0.08097469699592492
80,0.06946737268396466
81,0.05277980967281509
82,0.04224711434498739
83,0.03271234428807896
84,0.04612241098128888
85,0.061813269552742696
86,0.06309241313637988
87,0.07836259771682406
88,0.08651794253857335
89,0.09783861879907987
90,0.07418373377309888
91,0.11027447553829157
92,0.10659222667066363
93,0.13931577724337882
94,0.13976864796164767
95,0.1662006110620989
96,0.15936709013185038
97,0.162418715183067
98,0.20597077670571753
99,0.3180454769654427
100,0.29236942634763236
101,0.2720893305097364
102,0.2510792558590278
103,0.23811769928440896
104,0.37725926515839026
105,0.3111973829743105
106,0.28483964965477065
107,0.13424534110018188
108,0.02534010441684086
109,0.0011136645212675637
110,4.288451506755609e-06
111,3.34607540221358e-11
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
